Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
11272,49.25,-206.5625,-2.25,0.5810547,0.9360352,0.1010742,0.09082031,0.2827148,-0.3935547
11273,50.6875,-208.125,5.4375,0.5224609,0.9555664,0.06982422,0.09082031,0.2827148,-0.3935547
11275,52.125,-207.0625,15.25,0.5068359,0.9516602,0.07763672,0.09082031,0.2827148,-0.3935547
11276,54.8125,-206.9375,25.125,0.4560547,0.9243164,0.09326172,0.09082031,0.2827148,-0.3935547
11278,58,-206.75,34.1875,0.4130859,0.9438477,0.08544922,0.09082031,0.2827148,-0.3935547
11279,61.0625,-208.875,44.25,0.3505859,0.9555664,0.09326172,0.06298828,0.2802734,-0.3959961
11281,64.75,-212,52.875,0.3276367,0.9282227,0.09716797,0.06298828,0.2802734,-0.3959961
11284,67.4375,-213.0625,61.75,0.3041992,0.8813477,0.1323242,0.06298828,0.2802734,-0.3959961
11286,72.3125,-212.125,69.6875,0.3081055,0.8383789,0.1674805,0.03369141,0.2768555,-0.4086914
11287,79.3125,-209.6875,76.6875,0.331543,0.7368164,0.237793,0.03369141,0.2768555,-0.4086914
11289,83.3125,-206.5625,83.6875,0.3120117,0.6591797,0.3276367,0.03369141,0.2768555,-0.4086914
11290,90.375,-204.8125,89.125,0.269043,0.6162109,0.3779297,0.03369141,0.2768555,-0.4086914
11292,99.75,-204.4375,94.0625,0.2026367,0.5263672,0.4208984,0.03369141,0.2768555,-0.4086914
11293,105.5,-207.125,98.3125,0.159668,0.4482422,0.4287109,0.03369141,0.2768555,-0.4086914
11295,113.5625,-212.9375,100.6875,0.06591797,0.3779297,0.4404297,0.03369141,0.2768555,-0.4086914
11296,120.3125,-218.9375,102.125,-0.01513672,0.2807617,0.4130859,-0.0009765625,0.2641602,-0.4033203
11298,126.5,-226.375,102.9375,-0.07373047,0.222168,0.3237305,-0.0009765625,0.2641602,-0.4033203
11299,131.4375,-235.6875,103.9375,-0.1870117,0.190918,0.2729492,-0.0009765625,0.2641602,-0.4033203
11301,135.1875,-244.875,103.6875,-0.2729492,0.1518555,0.1479492,-0.02148438,0.25,-0.4101563
11302,136.875,-252,102.75,-0.3276367,0.1245117,0.007324219,-0.02148438,0.25,-0.4101563
11304,138.5,-256.6875,102.5,-0.3662109,0.08154297,-0.04638672,-0.02148438,0.25,-0.4101563
11305,137.6875,-254.75,101.9375,-0.3701172,0.04638672,-0.1518555,-0.04980469,0.2456055,-0.4086914
11307,135.4375,-245.9375,102.5,-0.3857422,-0.05419922,-0.2416992,-0.04980469,0.2456055,-0.4086914
11308,132.9375,-230.5625,102.5625,-0.4013672,-0.1557617,-0.2729492,-0.04980469,0.2456055,-0.4086914
11310,130.625,-210.875,101.875,-0.4130859,-0.284668,-0.2612305,-0.04980469,0.2456055,-0.4086914
11311,128.1875,-186.0625,99.875,-0.3857422,-0.4326172,-0.1635742,-0.07763672,0.2338867,-0.4047852
11313,128.25,-163.375,95.5,-0.4912109,-0.5224609,-0.1049805,-0.07763672,0.2338867,-0.4047852
11314,128.75,-144.0625,90.0625,-0.6396484,-0.6396484,0.05029297,-0.07763672,0.2338867,-0.4047852
11316,131.75,-131.625,83.4375,-0.7329102,-0.6899414,0.144043,-0.09619141,0.2324219,-0.3959961
11317,137.3125,-126.75,75.375,-0.9047852,-0.7407227,0.3198242,-0.09619141,0.2324219,-0.3959961
11319,141,-128.375,67,-1.068359,-0.7758789,0.4755859,-0.09619141,0.2324219,-0.3959961
11320,144.0625,-133.8125,58.6875,-1.158203,-0.7875977,0.6357422,-0.1137695,0.2211914,-0.390625
11322,145.25,-141.9375,51.8125,-1.283203,-0.7797852,0.6552734,-0.1137695,0.2211914,-0.390625
11323,144.875,-153.1875,45.625,-1.326172,-0.6899414,0.7016602,-0.1137695,0.2211914,-0.390625
11325,136.375,-162.5625,39.9375,-1.368652,-0.6318359,0.6821289,-0.1137695,0.2211914,-0.390625
11326,121.625,-168.125,35.0625,-1.438965,-0.4912109,0.6552734,-0.1313477,0.2119141,-0.4018555
11328,101.3125,-173.1875,32.25,-1.560059,-0.4013672,0.5224609,-0.1313477,0.2119141,-0.4018555
11329,81.6875,-176.625,29.4375,-1.583496,-0.4091797,0.4794922,-0.1313477,0.2119141,-0.4018555
11331,61.75,-174.5625,25.8125,-1.614746,-0.4052734,0.331543,-0.1499023,0.2094727,-0.3837891
11332,44.875,-165.125,20.875,-1.665527,-0.3779297,0.237793,-0.1499023,0.2094727,-0.3837891
11334,22.9375,-149.5625,17.4375,-1.723633,-0.4208984,0.2338867,-0.1499023,0.2094727,-0.3837891
11335,11.9375,-131.0625,14.875,-1.797852,-0.5498047,0.237793,-0.1733398,0.2036133,-0.3876953
11337,11.5,-116.375,8.25,-1.891602,-0.5302734,0.2495117,-0.1733398,0.2036133,-0.3876953
11338,11.625,-99.6875,3.3125,-1.938477,-0.4990234,0.2182617,-0.1733398,0.2036133,-0.3876953
11340,13.25,-85.5,-0.5,-1.930664,-0.4833984,0.3276367,-0.1733398,0.2036133,-0.3876953
11341,15.625,-67.25,-5.0625,-1.950195,-0.3237305,0.3779297,-0.1845703,0.2060547,-0.3808594
11343,19.6875,-54.0625,-8.5625,-1.961914,-0.3198242,0.4248047,-0.1845703,0.2060547,-0.3808594
11344,22.4375,-45.5,-10.9375,-2.02002,-0.1948242,0.4755859,-0.1845703,0.2060547,-0.3808594
11346,26.125,-43,-12.5625,-2.066895,-0.06982422,0.4951172,-0.1904297,0.2026367,-0.3935547
11347,27.3125,-40.0625,-12.0625,-2.035645,-0.02685547,0.5302734,-0.1904297,0.2026367,-0.3935547
11349,30.6875,-34.6875,-11,-1.973633,0.07373047,0.6083984,-0.1904297,0.2026367,-0.3935547
11350,34.0625,-27.625,-8.1875,-1.950195,0.175293,0.6162109,-0.2011719,0.2001953,-0.3852539
11352,36.1875,-23.25,-5.375,-1.93457,0.2104492,0.6005859,-0.2011719,0.2001953,-0.3852539
11353,38.0625,-22.125,-0.6875,-1.930664,0.2807617,0.5654297,-0.2011719,0.2001953,-0.3852539
11355,39.9375,-20.3125,2,-1.915039,0.3041992,0.5185547,-0.2011719,0.2001953,-0.3852539
11356,40.125,-16.0625,6.3125,-1.860352,0.3237305,0.4912109,-0.2011719,0.2001953,-0.3852539
11358,41.125,-9.0625,9.9375,-1.793945,0.3466797,0.4130859,-0.2011719,0.2001953,-0.3852539
11359,42.75,-1.875,13.625,-1.74707,0.3276367,0.3081055,-0.2011719,0.2001953,-0.3852539
11361,50.25,-7,-28.5,1.762695,3.463379,-0.05029297,-0.2080078,0.1860352,-0.3974609
11362,-495.5625,333.5625,80.1875,-5.374512,3.857422,1.438965,-0.2080078,0.1860352,-0.3974609
11364,-452.5,-76.375,82.0625,-4.536133,-0.300293,3.385254,-0.2080078,0.1860352,-0.3974609
11365,-281.9375,-249.9375,46.9375,-3.455566,0.2299805,3.506348,-0.2011719,0.2128906,-0.3959961
11367,-223.5625,-470,39.875,-1.005859,-1.193359,4.906738,-0.2011719,0.2128906,-0.3959961
11368,-129.375,-350.5625,80.8125,0.1948242,0.3974609,2.086426,-0.2011719,0.2128906,-0.3959961
11370,-167.5,-246.75,91.6875,0.4833984,0.300293,1.197266,-0.2011719,0.2128906,-0.3959961
11371,-160.5625,-205.125,92.5,0.3623047,-0.4365234,0.5029297,-0.2011719,0.2128906,-0.3959961
11373,-157,-169.25,94,0.5498047,-0.2885742,0.4091797,-0.2011719,0.2128906,-0.3959961
11374,-159.5,-130.3125,82.5,1.205078,-0.4287109,0.6044922,-0.2011719,0.2128906,-0.3959961
11376,-137,-96.125,44.5,1.754883,-1.481934,1.197266,-0.2373047,0.2490234,-0.3740234
11377,-10.375,-80.3125,-16.125,1.606934,-2.632813,2.117676,-0.2373047,0.2490234,-0.3740234
11379,25.375,-25.9375,-14,1.025391,-1.583496,1.154297,-0.2373047,0.2490234,-0.3740234
11381,-32.1875,73.5625,12.6875,0.7836914,-0.09326172,0.01904297,-0.2348633,0.2558594,-0.3740234
11383,-30.8125,127.125,8.125,0.6435547,0.1401367,0.4990234,-0.2348633,0.2558594,-0.3740234
11384,22.6875,111.3125,-7.6875,-0.2104492,0.4794922,0.9125977,-0.2348633,0.2558594,-0.3740234
11386,13.8125,49.875,-19.6875,-0.8735352,0.7915039,1.431152,-0.2338867,0.2456055,-0.3681641
11387,-14.5,-22.3125,-22.1875,-0.7836914,0.5732422,1.419434,-0.2338867,0.2456055,-0.3681641
11389,-30.8125,-30.125,-21.3125,0.284668,-0.07373047,1.111328,-0.2338867,0.2456055,-0.3681641
11390,0.75,12.625,-19.375,0.4091797,-0.5888672,0.7680664,-0.2338867,0.2456055,-0.3681641
11392,25.6875,30,-17.3125,0.1245117,-0.4560547,0.8774414,-0.2290039,0.2558594,-0.3666992
11393,16.625,18.9375,-11.25,-0.1831055,0.01513672,1.052734,-0.2290039,0.2558594,-0.3666992
11395,1.25,11.125,-6.9375,-0.003417969,0.04248047,0.9360352,-0.2290039,0.2558594,-0.3666992
11396,11.5625,11.1875,-7.5625,0.01123047,-0.01513672,0.9047852,-0.2314453,0.2568359,-0.3779297
11398,15.125,4.5625,-5.625,-0.09326172,-0.007324219,0.9165039,-0.2314453,0.2568359,-0.3779297
11399,8,-1.1875,-2.375,-0.05810547,0,1.033203,-0.2314453,0.2568359,-0.3779297
11401,5.875,0,1.25,-0.01904297,-0.03857422,1.033203,-0.2373047,0.2548828,-0.3779297
11402,4.9375,2.625,4.5,-0.04638672,-0.06201172,0.9868164,-0.2373047,0.2548828,-0.3779297
11404,2.3125,1.125,6.875,-0.06982422,0.01123047,0.9829102,-0.2373047,0.2548828,-0.3779297
11405,-2.0625,-1.5,7.875,-0.02294922,0.01513672,0.9985352,-0.2373047,0.2548828,-0.3779297
11407,-2.5,0.125,8.4375,-0.04248047,0.01123047,1.005859,-0.2314453,0.25,-0.3808594
11408,-3.375,-0.25,7.75,-0.05810547,0.05810547,0.9946289,-0.2314453,0.25,-0.3808594
11410,-4.875,-2.125,7.6875,-0.04248047,0.07763672,1.044922,-0.2314453,0.25,-0.3808594
11411,-3.3125,-2.625,5.3125,-0.01513672,0.09326172,1.013672,-0.2255859,0.253418,-0.3764648
11413,-4.625,-1.625,4.3125,-0.007324219,0.07373047,1.001953,-0.2255859,0.253418,-0.3764648
11414,-2.5625,-0.4375,2.5625,0.007324219,0.05029297,1.021484,-0.2255859,0.253418,-0.3764648
11416,-3,0.75,1.5,-0.007324219,0.05810547,1.001953,-0.2348633,0.2475586,-0.3696289
11417,-1.5625,0.25,0.9375,-0.01123047,0.05029297,0.9985352,-0.2348633,0.2475586,-0.3696289
11419,-2.375,1.125,0.375,-0.02685547,0.05810547,1.017578,-0.2348633,0.2475586,-0.3696289
11420,-3.3125,2.375,0.6875,-0.01513672,0,0.9946289,-0.2348633,0.2475586,-0.3696289
11422,-4.625,3.5,0.5,-0.01123047,0.01513672,0.9946289,-0.2348633,0.2475586,-0.3696289
11423,-5.25,4.9375,1.3125,0,0.01513672,0.9868164,-0.2348633,0.2475586,-0.3696289
11425,-5.5,5.9375,0.875,-0.007324219,0.01123047,0.9907227,-0.2348633,0.2475586,-0.3696289
11426,-5.6875,5.1875,1,-0.01513672,0.03466797,0.9672852,-0.2246094,0.25,-0.3764648
11428,-6.5,5,0.6875,0.003417969,0.007324219,0.9750977,-0.2246094,0.25,-0.3764648
11429,-6.3125,5.625,0.9375,0.01513672,0.003417969,0.9868164,-0.2246094,0.25,-0.3764648
11431,-6.3125,5.4375,0.875,0,0.01123047,0.9594727,-0.2290039,0.2558594,-0.3837891
11432,-5.6875,4.9375,1,0.01513672,0.01513672,0.9711914,-0.2290039,0.2558594,-0.3837891
11434,-5.5625,5.75,0.5625,0.03076172,-0.007324219,0.9555664,-0.2290039,0.2558594,-0.3837891
11435,-4.1875,4.9375,1.1875,0.003417969,0,0.9438477,-0.2290039,0.2558594,-0.3837891
11437,-3.375,4.875,-0.0625,0.01904297,0.03076172,0.9516602,-0.2290039,0.2558594,-0.3837891
11438,-2.1875,4.375,0.3125,0.01123047,0.007324219,0.9516602,-0.2290039,0.2558594,-0.3837891
11440,-2.125,4.25,0.6875,-0.003417969,0.02685547,0.9594727,-0.2290039,0.2558594,-0.3837891
11441,-1.625,3.625,0.4375,-0.01513672,0.01513672,0.9829102,-0.2338867,0.253418,-0.3837891
11443,-2.8125,3.0625,1.125,-0.02685547,-0.007324219,0.9829102,-0.2338867,0.253418,-0.3837891
11444,-2.875,2.5,1.4375,-0.003417969,0.01513672,0.9672852,-0.2338867,0.253418,-0.3837891
11446,-2.625,2.75,0.4375,0,0.007324219,0.9555664,-0.2314453,0.2514648,-0.3823242
11447,-1.25,1.875,0.75,-0.003417969,-0.007324219,0.9399414,-0.2314453,0.2514648,-0.3823242
11449,-0.875,1.9375,0.75,-0.007324219,0.01513672,0.9321289,-0.2314453,0.2514648,-0.3823242
11450,-0.125,2.1875,0.375,0.007324219,0.01513672,0.9711914,-0.2338867,0.2548828,-0.3754883
11452,1.25,1.625,0.375,-0.01123047,0.03076172,0.9360352,-0.2338867,0.2548828,-0.3754883
11453,1.75,0.9375,0.375,-0.007324219,0.01123047,0.9477539,-0.2338867,0.2548828,-0.3754883
11455,2.1875,0.75,0.3125,-0.003417969,0.01123047,0.9829102,-0.2338867,0.2548828,-0.3754883
11456,2.4375,0.4375,0.6875,-0.003417969,0.01123047,0.9633789,-0.2358398,0.2583008,-0.3808594
11458,2.5,0,0.5,0.003417969,0.02294922,0.9633789,-0.2358398,0.2583008,-0.3808594
11459,2.875,0.125,0.875,-0.02294922,0,0.9711914,-0.2358398,0.2583008,-0.3808594
11461,2.375,-0.4375,0.5,0,0.007324219,0.9907227,-0.2280273,0.2548828,-0.3779297
11462,1.875,-0.25,0.6875,0,0.01513672,0.9790039,-0.2280273,0.2548828,-0.3779297
11464,2.3125,-0.1875,1.25,-0.007324219,0.01123047,0.9672852,-0.2280273,0.2548828,-0.3779297
11465,2.375,-0.0625,1.25,-0.01123047,0.01513672,0.9672852,-0.2255859,0.2524414,-0.3740234
11467,1.75,0.125,1.4375,0.007324219,0.007324219,1.013672,-0.2255859,0.2524414,-0.3740234
11468,2,0.5,1.3125,-0.02294922,0,0.9672852,-0.2255859,0.2524414,-0.3740234
11470,2.25,0.375,1.25,-0.02685547,0.02685547,0.9829102,-0.2255859,0.2524414,-0.3740234
11471,2.9375,0.0625,1,-0.003417969,0.01123047,0.9711914,-0.2290039,0.25,-0.3808594
11473,2.8125,-0.125,0.5625,-0.01123047,0.05029297,0.9516602,-0.2290039,0.25,-0.3808594
11474,4.125,0.125,0.75,0.003417969,0.01513672,0.9829102,-0.2290039,0.25,-0.3808594
11476,3.5625,0,0.6875,-0.003417969,0.01123047,0.9594727,-0.2265625,0.2558594,-0.3779297
11478,4.5625,-0.6875,0.1875,-0.003417969,0.007324219,0.9399414,-0.2265625,0.2558594,-0.3779297
11480,4.375,-1.3125,1.125,-0.01513672,0.02685547,0.9829102,-0.2265625,0.2558594,-0.3779297
11481,5,-1.75,0.6875,-0.02294922,0.03857422,0.9711914,-0.2255859,0.2514648,-0.3891602
11483,5.375,-1.5,0.5,0.003417969,0.01513672,0.9907227,-0.2255859,0.2514648,-0.3891602
11484,4.9375,-2.125,0.3125,-0.03466797,0.02685547,0.9829102,-0.2255859,0.2514648,-0.3891602
11486,4.875,-2.5625,0.6875,-0.01513672,0.03857422,0.9829102,-0.2255859,0.2514648,-0.3891602
11487,5.1875,-2.6875,0.75,-0.007324219,0.03076172,0.9672852,-0.2255859,0.2514648,-0.3891602
11489,5.3125,-2.8125,-0.1875,-0.01123047,0.01513672,0.9633789,-0.2255859,0.2514648,-0.3891602
11490,5.5625,-2.6875,0.375,-0.01123047,0.02685547,0.9829102,-0.2255859,0.2514648,-0.3891602
11492,5.8125,-3.5625,-0.1875,-0.02294922,0.04248047,0.9868164,-0.2265625,0.2524414,-0.3779297
11493,5.875,-3.75,-0.3125,-0.007324219,0.03857422,0.9672852,-0.2265625,0.2524414,-0.3779297
11495,6.1875,-3.5,-0.6875,-0.01123047,0.01904297,0.9633789,-0.2265625,0.2524414,-0.3779297
11496,5.75,-4.3125,-0.9375,-0.01513672,0.01513672,0.9711914,-0.2280273,0.253418,-0.3754883
11498,5.8125,-4,-0.875,0.007324219,0.03466797,0.9555664,-0.2280273,0.253418,-0.3754883
11499,6.375,-3.8125,-1,-0.007324219,0.03076172,0.9555664,-0.2280273,0.253418,-0.3754883
11501,6.5,-4.375,-1.0625,-0.01513672,0.02685547,0.9516602,-0.2280273,0.253418,-0.3754883
11502,6.625,-4.75,-0.5,-0.007324219,0.04248047,0.9868164,-0.2280273,0.253418,-0.3754883
11504,6.375,-4.75,-1.0625,0.003417969,0.01513672,0.9829102,-0.2280273,0.253418,-0.3754883
11505,5.375,-5.0625,-1.4375,0.01904297,0.007324219,0.9907227,-0.2280273,0.253418,-0.3754883
11507,6.8125,-5,-1.25,0.007324219,0.02685547,0.9672852,-0.2299805,0.2514648,-0.3837891
11508,6.4375,-5,-1.6875,-0.01123047,0.03857422,0.9985352,-0.2299805,0.2514648,-0.3837891
11510,6.1875,-5.4375,-1.875,0.003417969,0.02294922,0.9946289,-0.2299805,0.2514648,-0.3837891
11511,6.5,-5.1875,-2.75,0.003417969,0.03076172,0.9907227,-0.2348633,0.2431641,-0.3740234
11513,6.5,-4.9375,-1.3125,0,0.01513672,0.9633789,-0.2348633,0.2431641,-0.3740234
11514,5.4375,-4.8125,-2.1875,0.01513672,0.03857422,0.9868164,-0.2348633,0.2431641,-0.3740234
11516,6.1875,-3.8125,-2.1875,0,0.02685547,0.9477539,-0.2348633,0.253418,-0.3808594
11517,5.9375,-4.6875,-2.25,-0.01513672,0.02685547,0.9594727,-0.2348633,0.253418,-0.3808594
11519,6.9375,-3.75,-1.4375,-0.01513672,0.02294922,0.9594727,-0.2348633,0.253418,-0.3808594
11520,6.0625,-4.0625,-1.875,-0.01123047,0.02294922,0.9633789,-0.2348633,0.253418,-0.3808594
11522,6.1875,-4.3125,-1.9375,0,0.01513672,0.9633789,-0.2348633,0.2514648,-0.3681641
11523,6,-3.6875,-2.25,0,0.06591797,0.9555664,-0.2348633,0.2514648,-0.3681641
11525,5.4375,-4.375,-2.25,0.003417969,0.03857422,0.9829102,-0.2348633,0.2514648,-0.3681641
11526,5.9375,-4.375,-2.6875,0,0.02685547,0.9750977,-0.2324219,0.246582,-0.3793945
11528,5.0625,-4.5625,-2.3125,-0.01513672,0,0.9868164,-0.2324219,0.246582,-0.3793945
11529,5.5625,-3.1875,-2.25,0,0.03466797,0.9868164,-0.2324219,0.246582,-0.3793945
11531,3.9375,-3.5625,-2.125,-0.01513672,0.01904297,0.9477539,-0.2348633,0.246582,-0.3764648
11532,4.1875,-1.75,-1.75,-0.003417969,0.03857422,0.9868164,-0.2348633,0.246582,-0.3764648
11534,3.5625,-1.5,-1.5,-0.03076172,0.03857422,0.9868164,-0.2348633,0.246582,-0.3764648
11535,2.0625,-0.6875,-0.9375,0,0.01513672,0.9868164,-0.2348633,0.246582,-0.3764648
11537,1.75,-0.25,-0.375,-0.007324219,0.01513672,0.9750977,-0.2348633,0.25,-0.3779297
11538,0.9375,0.3125,-0.3125,-0.01123047,0.01123047,0.9907227,-0.2348633,0.25,-0.3779297
11540,0.8125,2.25,-0.1875,-0.02294922,0.01513672,0.9672852,-0.2348633,0.25,-0.3779297
11541,0.6875,1.625,0.125,-0.01904297,0.06201172,0.9829102,-0.2299805,0.2490234,-0.3696289
11543,-0.0625,1.6875,0.6875,-0.003417969,0.03076172,0.9750977,-0.2299805,0.2490234,-0.3696289
11544,-0.5,2.5625,0.25,0,0.05419922,0.9868164,-0.2299805,0.2490234,-0.3696289
11546,-0.0625,2.25,0.75,0.007324219,0.03857422,0.9829102,-0.2338867,0.246582,-0.3808594
11547,-0.3125,2,0,-0.02294922,0.04638672,0.9711914,-0.2338867,0.246582,-0.3808594
11549,-0.125,1.4375,-0.1875,0,0.03857422,0.9946289,-0.2338867,0.246582,-0.3808594
11550,-0.8125,2.8125,-0.25,-0.007324219,0.03857422,0.9829102,-0.2338867,0.246582,-0.3808594
11552,-0.5,3.625,-0.1875,-0.007324219,0.04638672,0.9985352,-0.2338867,0.246582,-0.3808594
11553,-0.5,4.6875,-0.375,0.007324219,0.05810547,0.9985352,-0.2338867,0.246582,-0.3808594
11555,-0.6875,5,-0.375,-0.02294922,0.03466797,0.9868164,-0.2338867,0.246582,-0.3808594
11556,-1.25,4.9375,-0.3125,0.007324219,0.05029297,0.9907227,-0.2314453,0.2431641,-0.3681641
11558,-1.8125,6.3125,-0.8125,-0.003417969,0.03857422,0.9829102,-0.2314453,0.2431641,-0.3681641
11559,-1.9375,6.3125,-0.5625,0.003417969,0.04638672,0.9868164,-0.2314453,0.2431641,-0.3681641
11561,-1.625,6.5625,-1.25,-0.01513672,0.03076172,0.9829102,-0.2299805,0.2431641,-0.3793945
11562,-2.75,6.5625,-0.0625,0,0.04638672,0.9672852,-0.2299805,0.2431641,-0.3793945
11564,-2.625,7.9375,-0.75,-0.01513672,0.02294922,0.9829102,-0.2299805,0.2431641,-0.3793945
11565,-2,7,-0.9375,-0.007324219,0.05810547,0.9672852,-0.2299805,0.2431641,-0.3793945
11567,-2.875,6.8125,-0.875,-0.003417969,0.04248047,0.9868164,-0.2299805,0.2431641,-0.3793945
11568,-3.25,7.125,-0.6875,-0.007324219,0.03076172,0.9868164,-0.2299805,0.2431641,-0.3793945
11570,-2.875,7.5625,-0.9375,0.01123047,0.04248047,0.9633789,-0.2299805,0.2431641,-0.3793945
11571,-3.125,8.0625,-1.125,-0.007324219,0.03076172,0.9829102,-0.2299805,0.2456055,-0.3808594
11573,-2.625,7.5,-1.8125,-0.01123047,0.03857422,0.9672852,-0.2299805,0.2456055,-0.3808594
11575,-2.75,6.875,-1.6875,-0.01513672,0.05029297,0.9633789,-0.2299805,0.2456055,-0.3808594
11577,-2.5625,6.4375,-2.1875,-0.01513672,0.03076172,0.9633789,-0.2338867,0.2475586,-0.3754883
11578,-2,6.3125,-3,0.007324219,0.04248047,0.9477539,-0.2338867,0.2475586,-0.3754883
11580,-1.9375,6.125,-2.8125,-0.01513672,0.03076172,0.9555664,-0.2338867,0.2475586,-0.3754883
11581,-1.625,4.9375,-2.3125,0.01123047,0.05419922,0.9594727,-0.2348633,0.25,-0.3862305
11583,0.0625,4.875,-3.4375,-0.01513672,0.04248047,0.9477539,-0.2348633,0.25,-0.3862305
11584,-0.125,4.3125,-3.125,-0.01904297,0.02685547,0.9516602,-0.2348633,0.25,-0.3862305
11586,-0.125,3,-3,-0.007324219,0.02685547,0.9633789,-0.2348633,0.25,-0.3862305
11587,0,2.4375,-2.375,-0.007324219,0.01123047,0.9555664,-0.2280273,0.2524414,-0.3808594
11589,0.6875,1.3125,-2.4375,-0.01513672,0.01123047,0.9399414,-0.2280273,0.2524414,-0.3808594
11590,0.75,0.5,-2.25,-0.007324219,0.03076172,0.9555664,-0.2280273,0.2524414,-0.3808594
11592,0.625,0,-1.75,0,0.007324219,0.9633789,-0.2314453,0.25,-0.3808594
11593,1.1875,-0.625,-2.0625,-0.003417969,0.01513672,0.9594727,-0.2314453,0.25,-0.3808594
11595,1.3125,-1.125,-1.375,-0.01123047,0.01513672,0.9438477,-0.2314453,0.25,-0.3808594
11596,2.4375,-1.25,-1.8125,0.01513672,0.01513672,0.9477539,-0.2246094,0.2475586,-0.3754883
11598,2.8125,-2.0625,-1.5,0.003417969,0.03076172,0.9399414,-0.2246094,0.2475586,-0.3754883
11599,3.1875,-3,-2.375,-0.007324219,0.01123047,0.9516602,-0.2246094,0.2475586,-0.3754883
11601,2.25,-3.9375,-1.9375,0,0.02685547,0.9360352,-0.2246094,0.2475586,-0.3754883
11602,3.1875,-4.4375,-1.6875,-0.01513672,0.03857422,0.9750977,-0.2280273,0.2514648,-0.3876953
11604,2.375,-5.625,-2.4375,-0.003417969,0.007324219,0.9399414,-0.2280273,0.2514648,-0.3876953
11605,3.625,-7.25,-1.625,-0.01904297,0.01123047,0.9633789,-0.2280273,0.2514648,-0.3876953
11607,3.9375,-8.125,-1.5625,-0.01123047,0.04638672,0.9516602,-0.2246094,0.2524414,-0.3862305
11608,4,-9.1875,-1.625,0.003417969,0.02685547,0.9555664,-0.2246094,0.2524414,-0.3862305
11610,4.125,-9.8125,-1.4375,-0.003417969,0.03857422,0.9829102,-0.2246094,0.2524414,-0.3862305
11611,4.5625,-11.125,-1.4375,0,0.03076172,0.9516602,-0.2324219,0.25,-0.3779297
11613,4.875,-12.6875,-2.4375,0.01123047,0.01513672,0.9555664,-0.2324219,0.25,-0.3779297
11614,4.5,-13.375,-2.375,-0.01513672,0.03466797,0.9633789,-0.2324219,0.25,-0.3779297
11616,5.375,-14.875,-1.75,0,0.05419922,0.9829102,-0.2324219,0.25,-0.3779297
11617,5.4375,-16.875,-2.375,0,0.03076172,0.9555664,-0.2382813,0.2475586,-0.3740234
11619,5.3125,-18,-2.4375,0.03076172,0.02685547,0.9438477,-0.2382813,0.2475586,-0.3740234
11620,10.1875,-19.5,-3.625,-0.09716797,0.08154297,1.009766,-0.2382813,0.2475586,-0.3740234
11622,6.875,-28.5,-4.75,-0.01904297,0.06201172,0.9204102,-0.2373047,0.2514648,-0.3681641
11623,8.5,-24.125,-3.9375,0.06591797,-0.03857422,0.9829102,-0.2373047,0.2514648,-0.3681641
11625,15.875,-24.625,-3.75,-0.03466797,0.03076172,0.9360352,-0.2373047,0.2514648,-0.3681641
11626,10.6875,-31.375,-4.625,-0.05029297,0.128418,0.9477539,-0.2324219,0.246582,-0.3837891
11628,11.5625,-35.0625,-5.8125,0.01513672,0.05419922,0.9516602,-0.2324219,0.246582,-0.3837891
11629,13.25,-37.9375,-6.75,0.05810547,0.02685547,0.9555664,-0.2324219,0.246582,-0.3837891
11631,16.25,-38.9375,-7.375,0.003417969,0.03076172,0.9399414,-0.2324219,0.246582,-0.3837891
11632,13.9375,-43.875,-7.25,0.01904297,0.04638672,0.9594727,-0.2324219,0.246582,-0.3837891
11634,14.5625,-45.375,-8.0625,0.05029297,0.01513672,0.9555664,-0.2324219,0.246582,-0.3837891
11635,15.1875,-46.75,-8.25,0.05029297,0.01123047,0.9711914,-0.2324219,0.246582,-0.3837891
11637,15.0625,-47,-7.9375,0.04638672,0.01513672,0.9750977,-0.2397461,0.2397461,-0.3740234
11638,13.5,-49.625,-7.25,0.06201172,0.03857422,0.9829102,-0.2397461,0.2397461,-0.3740234
11640,12.75,-48.125,-7.4375,0.08935547,0.007324219,1.013672,-0.2397461,0.2397461,-0.3740234
11641,12.9375,-43,-7.375,0.1557617,0.003417969,0.9711914,-0.2431641,0.2373047,-0.3642578
11643,13.1875,-36.25,-4.625,0.2338867,-0.03857422,0.9829102,-0.2431641,0.2373047,-0.3642578
11644,16,-25.5,-3.375,0.1948242,-0.1049805,1.048828,-0.2431641,0.2373047,-0.3642578
11646,14.75,-10.6875,3.375,0.1401367,-0.09716797,1.021484,-0.2431641,0.2373047,-0.3642578
11647,10.4375,5.5,8.1875,0.3120117,-0.09716797,1.087891,-0.2431641,0.2373047,-0.3642578
11649,16.375,29.0625,11.8125,0.4404297,-0.1870117,1.138672,-0.2431641,0.2373047,-0.3642578
11650,28.875,69,9.6875,0.6005859,-0.175293,1.177734,-0.2431641,0.2373047,-0.3642578
11652,43.6875,116.1875,7.125,0.6201172,-0.237793,1.208984,-0.2441406,0.2431641,-0.3725586
