Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
9590,-40,15.8125,-36.5625,1.033203,0.3857422,0.3583984,-0.1767578,0.3071289,-0.4350586
9592,-32.25,21.9375,-34.5625,1.044922,0.3857422,0.4208984,-0.1767578,0.3071289,-0.4350586
9593,-23.1875,23.5625,-33.1875,1.009766,0.4013672,0.5341797,-0.1733398,0.3046875,-0.4072266
9595,-13.6875,19.4375,-32.5,0.9868164,0.4248047,0.5615234,-0.1733398,0.3046875,-0.4072266
9596,-5.6875,10.1875,-31.75,0.9868164,0.4169922,0.5927734,-0.1733398,0.3046875,-0.4072266
9598,2.125,-0.375,-30.9375,0.9555664,0.4130859,0.6162109,-0.1694336,0.2988281,-0.3876953
9599,8.625,-13,-30.25,0.9750977,0.4326172,0.6279297,-0.1694336,0.2988281,-0.3876953
9601,14.5,-25.0625,-29.375,0.9633789,0.4560547,0.6279297,-0.1694336,0.2988281,-0.3876953
9602,19.875,-37.5625,-28.3125,0.9399414,0.4794922,0.5771484,-0.1694336,0.2988281,-0.3876953
9604,24.6875,-48.625,-25.9375,0.9165039,0.4833984,0.5107422,-0.1694336,0.2954102,-0.3764648
9605,28.25,-59.375,-24.3125,0.9243164,0.4912109,0.4521484,-0.1694336,0.2954102,-0.3764648
9607,30.8125,-66.75,-22.0625,0.8969727,0.5068359,0.3583984,-0.1694336,0.2954102,-0.3764648
9608,35.8125,-73.875,-20,0.8852539,0.5068359,0.315918,-0.1674805,0.2944336,-0.3486328
9610,38.875,-74.6875,-17.3125,0.8891602,0.4873047,0.3120117,-0.1674805,0.2944336,-0.3486328
9611,43.0625,-73.75,-15.6875,0.8422852,0.4716797,0.284668,-0.1674805,0.2944336,-0.3486328
9613,47.75,-76.3125,-13,0.8188477,0.4482422,0.315918,-0.1767578,0.2851563,-0.3364258
9614,51.625,-79.375,-9.875,0.7954102,0.4560547,0.3583984,-0.1767578,0.2851563,-0.3364258
9616,55.75,-83.875,-7.5625,0.7446289,0.4052734,0.3896484,-0.1767578,0.2851563,-0.3364258
9617,60.6875,-88.875,-5.5625,0.7055664,0.4052734,0.4560547,-0.1767578,0.2851563,-0.3364258
9619,65.4375,-94,-3.5,0.6899414,0.4013672,0.4599609,-0.1791992,0.2885742,-0.3178711
9620,69.625,-99.0625,-1.5,0.6704102,0.3818359,0.5498047,-0.1791992,0.2885742,-0.3178711
9622,74.375,-104.1875,0.9375,0.6357422,0.3623047,0.6162109,-0.1791992,0.2885742,-0.3178711
9623,76.75,-110.875,3.625,0.6005859,0.3466797,0.6474609,-0.1674805,0.2734375,-0.2763672
9625,78.75,-119.1875,6.875,0.5185547,0.3544922,0.6279297,-0.1674805,0.2734375,-0.2763672
9626,80,-129.3125,9.6875,0.4755859,0.3349609,0.6240234,-0.1674805,0.2734375,-0.2763672
9628,78.5625,-138.3125,13,0.4482422,0.3237305,0.6201172,-0.1591797,0.2709961,-0.2509766
9630,76.5,-145.8125,15.9375,0.4365234,0.300293,0.6123047,-0.1591797,0.2709961,-0.2509766
9632,74,-151.3125,18.3125,0.4326172,0.2924805,0.6083984,-0.1591797,0.2709961,-0.2509766
9633,72.9375,-154.4375,22,0.3896484,0.2807617,0.6083984,-0.1591797,0.2709961,-0.2509766
9635,71.375,-156.375,24.75,0.3466797,0.2456055,0.6552734,-0.1591797,0.2709961,-0.2509766
9636,71.375,-157.25,28.125,0.331543,0.206543,0.7368164,-0.1591797,0.2709961,-0.2509766
9638,71.375,-158.6875,30.3125,0.2573242,0.2104492,0.7524414,-0.1591797,0.2709961,-0.2509766
9639,73.125,-161,33.8125,0.190918,0.206543,0.8188477,-0.1279297,0.2685547,-0.1728516
9641,73.4375,-165.3125,37.25,0.1831055,0.206543,0.8774414,-0.1279297,0.2685547,-0.1728516
9642,74.625,-170.5,41,0.112793,0.206543,0.9008789,-0.1279297,0.2685547,-0.1728516
9644,75.5,-175.5625,44.8125,0.05419922,0.1987305,0.9516602,-0.08935547,0.2700195,-0.1479492
9645,76.0625,-180.4375,49.0625,0,0.1674805,0.9672852,-0.08935547,0.2700195,-0.1479492
9647,77.5625,-187.1875,52.5,-0.05419922,0.1518555,0.9868164,-0.08935547,0.2700195,-0.1479492
9648,77.6875,-193.25,56.875,-0.1166992,0.175293,0.9555664,-0.08935547,0.2700195,-0.1479492
9650,76.5,-200.5,60.8125,-0.1635742,0.1245117,0.9360352,-0.08935547,0.2700195,-0.1479492
9651,74.6875,-205.0625,64.6875,-0.2456055,0.1088867,0.8969727,-0.08935547,0.2700195,-0.1479492
9653,72.8125,-207.375,68,-0.284668,0.01513672,0.7993164,-0.08935547,0.2700195,-0.1479492
9654,71.375,-206.375,70.4375,-0.2963867,-0.08935547,0.7954102,0.009277344,0.2768555,-0.1269531
9656,70.8125,-202.375,71.6875,-0.331543,-0.128418,0.7602539,0.009277344,0.2768555,-0.1269531
9657,69.625,-197.4375,72.3125,-0.3818359,-0.2143555,0.7563477,0.009277344,0.2768555,-0.1269531
9659,69.5,-190.1875,71.3125,-0.4130859,-0.2456055,0.8149414,0.04638672,0.2792969,-0.1533203
9660,69,-183.8125,70.125,-0.4912109,-0.3237305,0.8188477,0.04638672,0.2792969,-0.1533203
9662,68.25,-177.75,68.125,-0.5576172,-0.3857422,0.8696289,0.04638672,0.2792969,-0.1533203
9663,66.4375,-172.9375,65.0625,-0.5927734,-0.4169922,0.9438477,0.07666016,0.2768555,-0.1855469
9665,63.6875,-168.625,62.0625,-0.6782227,-0.4326172,0.9985352,0.07666016,0.2768555,-0.1855469
9666,61.875,-164.6875,58.3125,-0.7524414,-0.4716797,1.064453,0.07666016,0.2768555,-0.1855469
9668,59.875,-162.3125,54.6875,-0.7563477,-0.4833984,1.072266,0.07666016,0.2768555,-0.1855469
9669,55.4375,-162.375,50.5625,-0.8813477,-0.4443359,1.107422,0.1000977,0.2768555,-0.2148438
9671,51,-162.8125,47,-0.9946289,-0.4482422,1.130859,0.1000977,0.2768555,-0.2148438
9672,47.5,-162.5625,44.25,-1.056641,-0.3857422,1.142578,0.1000977,0.2768555,-0.2148438
9674,41.375,-163.875,41.0625,-1.134766,-0.3779297,1.095703,0.109375,0.2592773,-0.25
9675,37.8125,-161.8125,37.625,-1.158203,-0.3701172,1.056641,0.109375,0.2592773,-0.25
9677,31.9375,-155.9375,34.5625,-1.193359,-0.3623047,1.056641,0.109375,0.2592773,-0.25
9678,30.1875,-146.4375,32,-1.287109,-0.315918,1.025391,0.1176758,0.2592773,-0.2832031
9680,27.8125,-138.0625,31.5625,-1.380371,-0.253418,0.9594727,0.1176758,0.2592773,-0.2832031
9681,25.9375,-130.375,29.5,-1.372559,-0.2456055,0.9516602,0.1176758,0.2592773,-0.2832031
9683,23.5,-121.625,29,-1.415527,-0.144043,0.8579102,0.1176758,0.2592773,-0.2832031
9684,17.9375,-111.75,26.75,-1.435059,-0.128418,0.8735352,0.1176758,0.2558594,-0.3139648
9686,17.3125,-101.4375,25.0625,-1.42334,-0.1362305,0.8774414,0.1176758,0.2558594,-0.3139648
9687,18.4375,-90.4375,21.5625,-1.403809,-0.1557617,0.8891602,0.1176758,0.2558594,-0.3139648
9689,21.4375,-81.9375,18.625,-1.438965,-0.1518555,0.8383789,0.1142578,0.2397461,-0.3388672
9690,23.6875,-76.875,14.4375,-1.462402,-0.1479492,0.8227539,0.1142578,0.2397461,-0.3388672
9692,28.9375,-72.75,10.375,-1.442871,-0.1987305,0.7329102,0.1142578,0.2397461,-0.3388672
9693,36.25,-72.1875,4.125,-1.431152,-0.190918,0.5810547,0.1118164,0.2314453,-0.3642578
9695,42.5625,-70.4375,-1.5,-1.42334,-0.1870117,0.4873047,0.1118164,0.2314453,-0.3642578
9696,51.3125,-66.875,-8.3125,-1.372559,-0.1791992,0.2963867,0.1118164,0.2314453,-0.3642578
9698,59.6875,-59.6875,-14.5,-1.333496,-0.1791992,0.08154297,0.1118164,0.2314453,-0.3642578
9699,66.6875,-46.3125,-19.6875,-1.240234,-0.1674805,0,0.1118164,0.2314453,-0.3642578
9701,72.125,-25.3125,-22.5,-1.123047,-0.1518555,-0.1245117,0.1118164,0.2314453,-0.3642578
9702,87.5,17.375,-40.125,-1.99707,-0.9047852,-1.271484,0.1118164,0.2314453,-0.3642578
9704,-14.6875,117.0625,31.375,-1.216797,0.8383789,-0.1674805,0.112793,0.2231445,-0.3852539
9705,-190.375,265.25,24.5,-0.9204102,0.7211914,-0.4912109,0.112793,0.2231445,-0.3852539
9707,-220.5625,298.6875,32.3125,-0.8305664,0.3349609,-0.1245117,0.112793,0.2231445,-0.3852539
9708,-169.6875,191.3125,58.3125,-0.5498047,0.2026367,1.064453,0.1445313,0.2304688,-0.3974609
9710,-219.8125,197.3125,49.0625,-0.8774414,0.237793,1.813477,0.1445313,0.2304688,-0.3974609
9711,-275.375,158.8125,40.5,-1.419434,-0.9907227,2.737793,0.1445313,0.2304688,-0.3974609
9713,-260.3125,29.5625,36.125,-1.446777,-1.166016,3.334473,0.1445313,0.2304688,-0.3974609
9714,-221.75,-4.5625,1.3125,-0.3779297,-1.356934,5.117188,0.1445313,0.2304688,-0.3974609
9716,20.125,-71.375,-13.4375,-1.907227,-1.306641,5.027344,0.1445313,0.2304688,-0.3974609
9717,-18.9375,-94.5,6.4375,0.2338867,0.2573242,3.596191,0.1445313,0.2304688,-0.3974609
9719,-18.6875,-17.0625,0.25,0.4638672,-1.029297,0.8579102,0.1767578,0.253418,-0.3974609
9720,55.5625,-13.875,9.375,0.2768555,-0.4208984,-0.7836914,0.1767578,0.253418,-0.3974609
9722,-34.1875,44.8125,32.6875,0.8579102,0.5966797,-1.080078,0.1767578,0.253418,-0.3974609
9723,-49.3125,92.75,21.6875,0.5341797,1.029297,-0.1049805,0.1748047,0.2475586,-0.3876953
9725,-13.375,69.875,-5.25,0.03076172,0.5966797,1.536621,0.1748047,0.2475586,-0.3876953
9728,-21.3125,34.5625,-9.5625,-0.6938477,0.3935547,1.790039,0.1748047,0.2475586,-0.3876953
9730,-29.3125,0,-8.875,-0.331543,-0.253418,2.031738,0.1865234,0.2524414,-0.3876953
9731,-9.8125,-3.125,-7.6875,-0.06201172,-0.4833984,1.326172,0.1865234,0.2524414,-0.3876953
9733,-3.6875,10.875,-1.5625,0.08935547,-0.4404297,0.9868164,0.1865234,0.2524414,-0.3876953
9734,-6.9375,18.75,2.5625,-0.03466797,-0.112793,0.8344727,0.1865234,0.2524414,-0.3876953
9736,-2.25,15.3125,1.3125,-0.03466797,0.08154297,1.044922,0.1884766,0.2524414,-0.390625
9737,-2.375,12.5625,-1.3125,-0.05419922,0.07763672,1.138672,0.1884766,0.2524414,-0.390625
9739,0.6875,13.625,-2.625,-0.04248047,0.01123047,1.091797,0.1884766,0.2524414,-0.390625
9740,2.25,14.0625,-2.8125,-0.06982422,-0.01904297,1.033203,0.1816406,0.2548828,-0.3891602
9742,2.5,12.875,-2.375,-0.06591797,-0.05029297,1.005859,0.1816406,0.2548828,-0.3891602
9743,4,12.875,-1.5625,-0.06982422,-0.07373047,1.048828,0.1816406,0.2548828,-0.3891602
9745,5.1875,11,-0.0625,-0.1049805,-0.1088867,1.087891,0.1943359,0.2524414,-0.4003906
9746,5.75,8.4375,0.75,-0.06201172,-0.05029297,1.037109,0.1943359,0.2524414,-0.4003906
9748,4.8125,6.8125,1.3125,-0.03076172,-0.06591797,0.9829102,0.1943359,0.2524414,-0.4003906
9749,5.6875,4.4375,1.1875,-0.06201172,-0.05419922,1.033203,0.1943359,0.2524414,-0.4003906
9751,5.75,4.125,1.625,-0.007324219,-0.03076172,0.9829102,0.1958008,0.2514648,-0.3974609
9752,5.25,3.375,2.3125,-0.007324219,-0.06591797,0.9321289,0.1958008,0.2514648,-0.3974609
9754,5.9375,3.125,2.5625,-0.01123047,-0.02685547,0.9086914,0.1958008,0.2514648,-0.3974609
9755,6.125,1.4375,4.1875,-0.03076172,0.01513672,0.9360352,0.2001953,0.2548828,-0.3808594
9757,4,-1.5625,3.8125,-0.007324219,0.01513672,0.9477539,0.2001953,0.2548828,-0.3808594
9758,4.125,-1.125,3.25,0.02294922,0.03076172,0.9438477,0.2001953,0.2548828,-0.3808594
9760,5.1875,0.25,3.0625,-0.01123047,0.01513672,0.9047852,0.1884766,0.2548828,-0.3959961
9761,3.5625,-0.5625,3.3125,0.04638672,0.05029297,0.9047852,0.1884766,0.2548828,-0.3959961
9763,4.1875,0.3125,1.6875,0.03466797,0.03076172,0.9047852,0.1884766,0.2548828,-0.3959961
9764,3.1875,0.3125,1,-0.03466797,0.01513672,0.9165039,0.1884766,0.2548828,-0.3959961
9766,2.5,0.625,0.4375,-0.003417969,0.01513672,0.9711914,0.1884766,0.2548828,-0.3959961
9767,4.625,0.8125,1.3125,-0.08935547,0.01513672,0.9868164,0.1884766,0.2548828,-0.3959961
9769,2.5625,-0.6875,1.0625,-0.1010742,0.05029297,1.009766,0.1884766,0.2548828,-0.3959961
9770,2.6875,0.375,0.625,-0.08935547,0.08544922,0.9477539,0.1899414,0.2456055,-0.4003906
9772,1.8125,-0.375,0.4375,-0.1088867,0.06591797,1.017578,0.1899414,0.2456055,-0.4003906
9773,2.875,0,0.3125,-0.1245117,0.03857422,0.9907227,0.1899414,0.2456055,-0.4003906
9775,1.9375,0.9375,0.625,-0.08935547,-0.003417969,0.9829102,0.1958008,0.25,-0.3920898
9776,3.875,0.0625,0.3125,-0.1088867,0.003417969,0.9594727,0.1958008,0.25,-0.3920898
9778,2.875,2.5,0.75,-0.03076172,-0.01513672,0.9633789,0.1958008,0.25,-0.3920898
9779,4.1875,3.125,0.5625,-0.04248047,0.08935547,1.013672,0.1958008,0.25,-0.3920898
9781,3.8125,3.125,-0.875,0.003417969,0.112793,1.048828,0.1958008,0.25,-0.3920898
9782,3.375,3.5625,-1.6875,0.007324219,0.01513672,0.9438477,0.1958008,0.25,-0.3920898
9784,3.375,2.0625,-0.6875,-0.01123047,-0.02685547,1.048828,0.1958008,0.25,-0.3920898
9785,4.375,3.25,-0.4375,0.05029297,-0.007324219,1.037109,0.2016602,0.2514648,-0.3920898
9787,3.3125,3.875,-1.5,0.05419922,0.03076172,1.013672,0.2016602,0.2514648,-0.3920898
9788,3.9375,3.625,-2.8125,0.03076172,0.03076172,0.9750977,0.2016602,0.2514648,-0.3920898
9790,5,3,-2.875,0.01513672,-0.03857422,1.013672,0.1943359,0.2514648,-0.3920898
9791,2.75,4.25,-2.0625,-0.007324219,-0.01123047,0.9907227,0.1943359,0.2514648,-0.3920898
9793,4.625,4.125,-2.125,-0.01123047,0.02685547,0.9672852,0.1943359,0.2514648,-0.3920898
9794,3.0625,4.375,-2.25,-0.07373047,0.06982422,0.9594727,0.2001953,0.2548828,-0.3950195
9796,4.3125,3.3125,-2.3125,-0.07373047,0.03466797,0.9633789,0.2001953,0.2548828,-0.3950195
9797,2.375,4.1875,-2.3125,-0.08154297,-0.01513672,0.9829102,0.2001953,0.2548828,-0.3950195
9799,4.3125,3.25,-1.875,-0.1010742,-0.03076172,1.017578,0.2001953,0.2548828,-0.3950195
9800,3.0625,4.5,-1.125,-0.05029297,0.007324219,0.9555664,0.1967773,0.2524414,-0.3891602
9802,3.6875,4.75,-1.0625,-0.09326172,0.007324219,0.9985352,0.1967773,0.2524414,-0.3891602
9803,3.375,2.4375,-1.375,-0.05029297,0.01123047,0.9985352,0.1967773,0.2524414,-0.3891602
9805,3.1875,4.875,-1.3125,-0.01904297,0.01123047,0.9750977,0.190918,0.2490234,-0.3876953
9806,3.5625,3.8125,-0.9375,-0.04248047,0,0.9829102,0.190918,0.2490234,-0.3876953
9808,1.9375,4.5,-0.5625,0.01123047,0.01513672,0.9477539,0.190918,0.2490234,-0.3876953
9809,5,3.3125,-1.5,-0.02685547,0.03466797,0.9985352,0.1992188,0.2441406,-0.390625
9811,2,3.125,-0.9375,-0.01513672,0.01513672,0.9711914,0.1992188,0.2441406,-0.390625
9812,4.5,4.6875,-1.4375,0,0.01123047,0.9282227,0.1992188,0.2441406,-0.390625
9814,2.0625,3.625,-0.9375,-0.02685547,0.01513672,1.005859,0.1992188,0.2441406,-0.390625
9815,3.875,3.1875,-1.125,-0.03466797,0.007324219,0.9946289,0.1958008,0.2490234,-0.3862305
9817,2.6875,4.1875,-0.8125,-0.06201172,0.01513672,0.9829102,0.1958008,0.2490234,-0.3862305
9818,3.6875,2.0625,-1.125,-0.08154297,0.02294922,1.001953,0.1958008,0.2490234,-0.3862305
9820,3.4375,2.8125,-0.6875,-0.03466797,0.003417969,0.9946289,0.1977539,0.253418,-0.3974609
9821,4.3125,3.75,-0.3125,-0.06982422,0,0.9750977,0.1977539,0.253418,-0.3974609
9823,4,2.125,-0.9375,-0.06591797,0.01513672,0.9516602,0.1977539,0.253418,-0.3974609
9825,4,2.625,-0.125,-0.04638672,0.02294922,0.9672852,0.1884766,0.2441406,-0.3959961
9827,4.5,1.6875,-0.125,-0.06982422,0.01513672,0.9555664,0.1884766,0.2441406,-0.3959961
9828,4.4375,2.5,-0.5,-0.02294922,-0.003417969,0.9868164,0.1884766,0.2441406,-0.3959961
9830,5.3125,2.9375,-0.3125,-0.02685547,0.003417969,0.9672852,0.1884766,0.2441406,-0.3959961
9831,5.1875,2.25,0.1875,-0.05810547,-0.01513672,0.9477539,0.1977539,0.2421875,-0.4072266
9833,4.9375,1.8125,-0.0625,-0.05810547,0.01513672,0.9946289,0.1977539,0.2421875,-0.4072266
9834,5.4375,1,-0.375,-0.05419922,0.01513672,1.025391,0.1977539,0.2421875,-0.4072266
9836,5.8125,2.625,-0.0625,-0.05029297,0.05029297,0.9516602,0.1884766,0.2524414,-0.390625
9837,5.4375,1.8125,-0.5,-0.05419922,0.05419922,0.9399414,0.1884766,0.2524414,-0.390625
9839,5.1875,1.75,0.375,-0.05810547,0.03466797,0.9282227,0.1884766,0.2524414,-0.390625
9840,5.625,1.3125,-0.5,-0.06591797,0.007324219,1.001953,0.2026367,0.2441406,-0.4003906
9842,5.625,2,-0.375,-0.05029297,0.01513672,0.9516602,0.2026367,0.2441406,-0.4003906
9843,5.0625,1.5625,-0.625,-0.05419922,0.01513672,0.9672852,0.2026367,0.2441406,-0.4003906
9845,5.0625,1.75,-0.5625,-0.04638672,0.03466797,0.9555664,0.2026367,0.2441406,-0.4003906
9846,5.25,1.25,-0.3125,-0.04248047,0.007324219,0.9946289,0.2026367,0.2441406,-0.4003906
9848,4.8125,0.375,-1.1875,-0.05810547,0.01513672,1.005859,0.2026367,0.2441406,-0.4003906
9849,4.3125,1.0625,-0.9375,-0.05419922,-0.003417969,0.9868164,0.2026367,0.2441406,-0.4003906
9851,5.125,0.5625,-0.4375,-0.03466797,0.02294922,0.9555664,0.1967773,0.2421875,-0.390625
9852,3.875,0.5625,-0.625,0.007324219,0.01513672,0.9243164,0.1967773,0.2421875,-0.390625
9854,4,0.8125,-0.625,-0.003417969,0.03076172,0.9243164,0.1967773,0.2421875,-0.390625
9855,4.8125,1.4375,-1.625,-0.003417969,0.01123047,0.9321289,0.2016602,0.2431641,-0.390625
9857,3.875,1.4375,-1.375,-0.01513672,0.03076172,0.9516602,0.2016602,0.2431641,-0.390625
9858,3.625,0.5,-1.4375,-0.03076172,0.03857422,0.9829102,0.2016602,0.2431641,-0.390625
9860,3.3125,0.625,-1.375,-0.03076172,0.03466797,0.9477539,0.2016602,0.2431641,-0.390625
9861,3.4375,1.625,-1.875,-0.04638672,0.05810547,0.9360352,0.2016602,0.2431641,-0.390625
9863,1.9375,3.375,-1.3125,-0.04248047,0.04638672,0.8344727,0.2016602,0.2431641,-0.390625
9864,2.8125,2.4375,-2,-0.04248047,0.1049805,0.9008789,0.2016602,0.2431641,-0.390625
9866,1.3125,2.5,-2.1875,-0.05419922,0.06201172,0.9438477,0.1977539,0.2524414,-0.3862305
9867,2.875,3.125,-2.375,-0.05419922,0.01513672,0.9829102,0.1977539,0.2524414,-0.3862305
9869,1.4375,2.25,-2.125,-0.09326172,0.02294922,0.9868164,0.1977539,0.2524414,-0.3862305
9870,0.6875,2.4375,-1.25,-0.08935547,0.04248047,0.9985352,0.1967773,0.2475586,-0.3959961
9872,1.125,2.3125,-1.0625,-0.03857422,0.04638672,0.9438477,0.1967773,0.2475586,-0.3959961
9873,0.125,3,-1,-0.07763672,0.01904297,0.9633789,0.1967773,0.2475586,-0.3959961
9875,1.5,1,-1.5625,-0.05029297,0.02685547,0.9672852,0.1918945,0.2382813,-0.390625
9876,-0.1875,2.375,-1.625,-0.03466797,0.03076172,0.9165039,0.1918945,0.2382813,-0.390625
9878,0.4375,1.5,-1.3125,-0.05029297,0.02685547,0.9321289,0.1918945,0.2382813,-0.390625
9879,0,0.5,-1.375,-0.01904297,0.01513672,0.9477539,0.1918945,0.2382813,-0.390625
9881,1.125,1.125,-2.125,-0.003417969,0.03076172,0.9985352,0.1967773,0.2397461,-0.4047852
9882,0.5625,1.1875,-1.8125,-0.01513672,0.01123047,0.9750977,0.1967773,0.2397461,-0.4047852
9884,0.5,1.125,-2.4375,-0.01513672,0.03076172,0.9438477,0.1967773,0.2397461,-0.4047852
9885,-0.4375,0.8125,-2.875,-0.03076172,0.03857422,0.9633789,0.1992188,0.246582,-0.3989258
9887,0.875,0.625,-2,-0.03466797,0.03076172,0.9438477,0.1992188,0.246582,-0.3989258
9888,-0.125,1.375,-2.3125,-0.03076172,0.05029297,0.9516602,0.1992188,0.246582,-0.3989258
9890,0.1875,0.75,-2.125,-0.05810547,0.03466797,0.9555664,0.2060547,0.2441406,-0.4072266
9891,-0.9375,-1,-2,-0.06591797,0.03466797,1.009766,0.2060547,0.2441406,-0.4072266
9893,-0.125,0.375,-1.75,-0.06201172,0.02294922,0.9907227,0.2060547,0.2441406,-0.4072266
9894,-0.0625,0.125,-2.4375,-0.05810547,0,0.9555664,0.2060547,0.2441406,-0.4072266
9896,-0.6875,-0.6875,-1.8125,-0.08544922,0.01513672,0.9829102,0.1992188,0.2514648,-0.3974609
9897,-1.0625,-0.1875,-1.75,-0.06201172,0.05029297,0.9829102,0.1992188,0.2514648,-0.3974609
9899,-0.5625,-0.125,-1.875,-0.03466797,0.02294922,0.9243164,0.1992188,0.2514648,-0.3974609
9900,-1.375,-0.375,-1.3125,-0.06591797,0.02294922,0.9360352,0.2050781,0.2407227,-0.4033203
9902,-0.8125,0.125,-1.3125,-0.03076172,0.05419922,0.9555664,0.2050781,0.2407227,-0.4033203
9903,-0.375,1.0625,-1.9375,-0.03857422,0.02685547,0.9829102,0.2050781,0.2407227,-0.4033203
9905,-1.25,0.125,-1.4375,-0.05419922,0.02685547,0.9829102,0.1992188,0.2431641,-0.3989258
9906,-0.5625,0.0625,-1.375,-0.05810547,0.03076172,0.9711914,0.1992188,0.2431641,-0.3989258
9908,-0.9375,-0.375,-0.625,-0.06982422,0.02685547,0.9829102,0.1992188,0.2431641,-0.3989258
9909,-0.9375,-1.0625,-1,-0.06982422,0.03076172,0.9829102,0.1992188,0.2431641,-0.3989258
9911,-2.25,-1.125,-1.0625,-0.06201172,0.03466797,0.9711914,0.1992188,0.2431641,-0.3989258
9912,-1.75,-2.1875,-0.125,-0.04248047,-0.003417969,0.9516602,0.1992188,0.2431641,-0.3989258
9914,-1.6875,-1.125,0.0625,-0.05029297,0.01513672,0.9907227,0.1992188,0.2431641,-0.3989258
9915,-2.125,-1.625,-0.25,-0.07373047,0.03466797,0.9907227,0.2036133,0.2431641,-0.4033203
9917,-2.125,-1.6875,0.25,-0.05810547,0.01513672,0.9477539,0.2036133,0.2431641,-0.4033203
9918,-2.5,-1.375,0.125,-0.05419922,0.04638672,0.9438477,0.2036133,0.2431641,-0.4033203
9920,-2.375,-1.3125,0,0,0.04248047,0.9555664,0.2036133,0.2514648,-0.4047852
9922,-1.5,0,0,-0.01513672,0.01513672,0.9633789,0.2036133,0.2514648,-0.4047852
9924,-2.125,-1,0.1875,-0.05810547,0.02294922,1.029297,0.2036133,0.2514648,-0.4047852
9925,-2.875,1.3125,-0.5,0.01904297,0.003417969,0.9321289,0.2036133,0.2514648,-0.4047852
9927,-1.5625,0.5625,0,-0.01513672,0.06201172,0.9008789,0.2036133,0.2514648,-0.4047852
9928,-2.25,-1.25,-0.375,-0.03076172,0.01123047,0.9516602,0.2036133,0.2514648,-0.4047852
9930,-1.875,0.375,-0.875,0.02294922,0.02685547,0.9985352,0.2036133,0.2514648,-0.4047852
9931,-2.5,-0.625,-1.3125,-0.01123047,0.01513672,1.017578,0.2070313,0.2431641,-0.4116211
9933,-1.1875,-0.6875,-1.4375,0.003417969,0.01513672,0.9907227,0.2070313,0.2431641,-0.4116211
9934,-2.75,-1.5,-1.75,-0.04248047,-0.01513672,1.193359,0.2070313,0.2431641,-0.4116211
9936,-0.75,-0.5625,-1.0625,-0.04638672,-0.01123047,1.095703,0.2036133,0.2475586,-0.4086914
9937,0.125,4.3125,-1.625,-0.01513672,-0.02294922,1.025391,0.2036133,0.2475586,-0.4086914
9939,0.5,0.1875,-1.3125,-0.1166992,0.01513672,1.013672,0.2036133,0.2475586,-0.4086914
9940,0.25,-0.25,-1.25,-0.07763672,-0.01904297,1.033203,0.2026367,0.2475586,-0.4116211
9942,0.625,-1.1875,-0.5,-0.08935547,0.03466797,0.9633789,0.2026367,0.2475586,-0.4116211
9943,1.1875,-0.8125,-0.3125,-0.1088867,0,0.9829102,0.2026367,0.2475586,-0.4116211
9945,-0.5,-2.125,0.0625,-0.1401367,0.04248047,0.9711914,0.2026367,0.2475586,-0.4116211
9946,0.9375,-4.375,-0.25,-0.04638672,0.08544922,0.9633789,0.2050781,0.2524414,-0.4086914
9948,1.1875,-4.5625,-0.0625,-0.05029297,0.03466797,0.8383789,0.2050781,0.2524414,-0.4086914
9949,3.0625,-6.875,-0.0625,-0.05419922,0.05419922,0.9047852,0.2050781,0.2524414,-0.4086914
9951,1,-9.875,-1.3125,-0.03076172,0.05029297,0.9516602,0.2016602,0.2475586,-0.4130859
9952,3.0625,-14.125,-1.75,0.05810547,0.01904297,1.029297,0.2016602,0.2475586,-0.4130859
9954,2.9375,-12.875,-1.9375,0.08935547,0.007324219,1.025391,0.2016602,0.2475586,-0.4130859
9955,4.25,-13,-3.0625,0.144043,-0.04248047,1.033203,0.2050781,0.2490234,-0.4057617
9957,4.5,-10.5625,-3.0625,0.1010742,0,1.060547,0.2050781,0.2490234,-0.4057617
9958,5.875,-14.9375,-4.625,0.08544922,-0.007324219,0.9672852,0.2050781,0.2490234,-0.4057617
9960,4.9375,-16.0625,-5.3125,0.1245117,0.02685547,0.9438477,0.2050781,0.2490234,-0.4057617
9961,7.125,-19.5625,-6.5,0.02294922,0.02685547,1.001953,0.2036133,0.2475586,-0.4116211
9963,6.6875,-23.125,-8.75,-0.01513672,0.01904297,1.025391,0.2036133,0.2475586,-0.4116211
9964,9.1875,-25.9375,-10.125,-0.05810547,0.003417969,0.9985352,0.2036133,0.2475586,-0.4116211
9966,8.3125,-30.875,-11.4375,-0.01513672,0.02294922,1.060547,0.1958008,0.2421875,-0.4057617
9967,13.25,-31.375,-13.8125,-0.05419922,0.05810547,1.013672,0.1958008,0.2421875,-0.4057617
9969,13.1875,-27.375,-15.625,-0.1010742,0.02685547,1.044922,0.1958008,0.2421875,-0.4057617
9970,13.8125,-28.4375,-16.875,-0.1518555,0.05029297,1.068359,0.190918,0.2421875,-0.4101563
9972,13.25,-26.5625,-16.9375,-0.1245117,0.04248047,1.068359,0.190918,0.2421875,-0.4101563
9973,11.75,-19.3125,-17.625,-0.04638672,0.04248047,0.9907227,0.190918,0.2421875,-0.4101563
